Dataset,Split Num,Optimized validation AUC,Optimized test AUC,Ideal test AUC,Optimized num samples,Ideal num samples
abalone-17_vs_7-8-9-10,0,0.9578947368421052,0.8645363408521304,0.9307017543859649,3033,2606
abalone-17_vs_7-8-9-10,1,0.9649122807017544,0.7582706766917293,0.8305764411027569,2734,2963
